Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation,season,league_home_avg,league_away_avg,HomeTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_goals_5avg,AwayTeam_win_pct,h2h_goal_diff
2016-10-30,Marseille,Bordeaux,0,0,D,0.0,0.0,D,,10.0,5.0,3.0,1.0,13.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,15.55833333333333,4.695833333333333,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.4,1.6,0.4,0.6666666666666667
2016-10-30,Rennes,Metz,1,0,H,0.0,0.0,D,,10.0,8.0,4.0,2.0,9.0,17.0,3.0,4.0,0.0,3.0,0.0,0.0,13.204166666666666,12.700000000000005,0.0,2016,1.5473684210526315,1.068421052631579,1.8,0.5,0.8,0.2,1.0
2016-11-04,Montpellier,Marseille,3,1,H,2.0,0.0,H,,13.0,10.0,4.0,2.0,10.0,9.0,1.0,5.0,1.0,1.0,0.0,0.0,12.05,10.225,4.8,2016,1.5473684210526315,1.068421052631579,1.2,0.5,1.2,0.1,-0.3333333333333335
2016-11-05,Angers,Lille,1,0,H,0.0,0.0,D,,9.0,6.0,1.0,1.0,14.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,8.783333333333333,10.241666666666667,9.8,2016,1.5473684210526315,1.068421052631579,1.2,0.3,0.8,0.5,2.0
2016-11-05,Bordeaux,Lorient,2,1,H,1.0,0.0,H,,12.0,9.0,6.0,1.0,2.0,10.0,4.0,7.0,3.0,2.0,0.0,1.0,11.712500000000004,11.3625,9.1,2016,1.5473684210526315,1.068421052631579,1.0,0.3,0.6,0.1,1.6666666666666667
2016-11-05,Dijon,Guingamp,3,3,D,3.0,1.0,H,,13.0,14.0,7.0,6.0,12.0,17.0,6.0,3.0,0.0,1.0,0.0,0.0,9.808333333333332,12.775,16.200000000000003,2016,1.5473684210526315,1.068421052631579,2.2,0.42857142857142855,1.2,0.4,0.0
2016-11-05,Lyon,Bastia,2,1,H,1.0,0.0,H,,23.0,10.0,7.0,4.0,7.0,14.0,9.0,3.0,1.0,2.0,0.0,2.0,12.445833333333336,13.624999999999998,26.1,2016,1.5473684210526315,1.068421052631579,2.2,0.7,0.8,0.2,2.333333333333333
2016-11-05,Monaco,Nancy,6,0,H,2.0,0.0,H,,16.0,8.0,8.0,1.0,10.0,18.0,4.0,6.0,0.0,1.0,0.0,0.0,15.545833333333334,8.629166666666668,32.79999999999999,2016,1.5473684210526315,1.068421052631579,3.2,0.7,0.6,0.16666666666666666,0.0
2016-11-05,Nantes,Toulouse,1,1,D,0.0,1.0,A,,13.0,4.0,2.0,4.0,17.0,8.0,6.0,2.0,4.0,2.0,0.0,0.0,9.554166666666667,11.229166666666666,4.4,2016,1.5473684210526315,1.068421052631579,0.4,0.3,0.6,0.2,-0.6666666666666667
2016-11-06,Caen,Nice,1,0,H,1.0,0.0,H,,12.0,4.0,7.0,1.0,11.0,18.0,4.0,4.0,2.0,3.0,0.0,0.0,5.675,10.35,3.9,2016,1.5473684210526315,1.068421052631579,1.2,0.5,2.0,0.5,0.5
2016-11-06,Metz,St Etienne,0,0,D,0.0,0.0,D,,14.0,8.0,2.0,2.0,17.0,15.0,2.0,1.0,2.0,0.0,0.0,1.0,4.316666666666667,10.333333333333334,0.2,2016,1.5473684210526315,1.068421052631579,1.4,0.4,1.0,0.3,-1.0
2016-11-06,Paris SG,Rennes,4,0,H,2.0,0.0,H,,18.0,4.0,6.0,1.0,7.0,10.0,9.0,2.0,1.0,2.0,0.0,0.0,5.249999999999999,9.3,0.0,2016,1.5473684210526315,1.068421052631579,1.8,0.7,0.6,0.3,1.3333333333333335
2016-11-18,Lorient,Monaco,0,3,A,0.0,0.0,D,,15.0,11.0,3.0,6.0,15.0,12.0,2.0,4.0,0.0,1.0,0.0,0.0,9.116666666666664,33.77916666666666,3.3000000000000007,2016,1.5473684210526315,1.068421052631579,1.0,0.3,2.6,0.4,-1.0
2016-11-18,Lille,Lyon,0,1,A,0.0,1.0,A,,14.0,17.0,3.0,3.0,15.0,15.0,5.0,5.0,2.0,3.0,1.0,0.0,7.083333333333333,23.762500000000003,10.000000000000002,2016,1.5473684210526315,1.068421052631579,1.0,0.5,0.8,0.5,0.6666666666666667
2016-11-19,Bastia,Montpellier,1,1,D,1.0,0.0,H,,16.0,11.0,3.0,4.0,15.0,14.0,5.0,6.0,2.0,0.0,0.0,0.0,15.674999999999995,10.65,1.5,2016,1.5473684210526315,1.068421052631579,0.8,0.4,1.8,0.2,1.0
2016-11-19,Nancy,Dijon,1,0,H,0.0,0.0,D,,13.0,12.0,4.0,5.0,17.0,22.0,7.0,8.0,1.0,3.0,0.0,0.0,6.250000000000001,16.27916666666667,1.3,2016,1.5473684210526315,1.068421052631579,0.8,0.14285714285714285,0.4,0.0,0.0
2016-11-19,Paris SG,Nantes,2,0,H,1.0,0.0,H,,10.0,12.0,5.0,1.0,9.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,7.095833333333332,18.716666666666665,0.0,2016,1.5473684210526315,1.068421052631579,2.0,0.8,1.0,0.2,3.333333333333333
2016-11-19,Rennes,Angers,1,1,D,1.0,0.0,H,,11.0,7.0,2.0,4.0,10.0,13.0,6.0,2.0,2.0,2.0,0.0,2.0,7.074999999999999,19.0125,9.1,2016,1.5473684210526315,1.068421052631579,1.6,0.6,0.8,0.4,1.0
2016-11-19,Toulouse,Metz,1,2,A,0.0,1.0,A,,15.0,4.0,4.0,2.0,13.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,10.308333333333335,12.554166666666664,1.5000000000000002,2016,1.5473684210526315,1.068421052631579,2.4,0.8,0.8,0.2,3.0
2016-11-20,Guingamp,Bordeaux,1,1,D,0.0,1.0,A,,15.0,8.0,4.0,3.0,13.0,16.0,7.0,2.0,2.0,1.0,0.0,0.0,10.4125,25.245833333333334,5.199999999999999,2016,1.5473684210526315,1.068421052631579,1.2,0.5,1.4,0.4,-0.6666666666666667
2016-11-20,Marseille,Caen,1,0,H,0.0,0.0,D,,14.0,3.0,1.0,0.0,18.0,16.0,8.0,2.0,2.0,1.0,0.0,0.0,12.8875,20.916666666666668,3.3000000000000003,2016,1.5473684210526315,1.068421052631579,1.0,0.4,0.6,0.1,-1.0
2016-11-20,St Etienne,Nice,0,1,A,0.0,0.0,D,,8.0,15.0,1.0,5.0,12.0,9.0,1.0,4.0,2.0,1.0,0.0,0.0,9.7125,25.1375,0.1,2016,1.5473684210526315,1.068421052631579,1.2,0.5,1.4,0.5,0.6666666666666667
2016-11-25,Rennes,Toulouse,1,0,H,1.0,0.0,H,,11.0,12.0,3.0,3.0,14.0,19.0,4.0,4.0,2.0,2.0,0.0,1.0,8.929166666666667,15.59166666666667,0.6,2016,1.5473684210526315,1.068421052631579,1.4,0.5,0.8,0.2,-0.6666666666666667
2016-11-26,Nantes,Lille,0,0,D,0.0,0.0,D,,8.0,9.0,1.0,3.0,22.0,11.0,4.0,3.0,1.0,2.0,0.0,0.0,8.620833333333334,13.8375,0.0,2016,1.5473684210526315,1.068421052631579,0.6,0.2,0.4,0.4,-1.3333333333333335
2016-11-26,Monaco,Marseille,4,0,H,3.0,0.0,H,,15.0,9.0,9.0,3.0,5.0,9.0,3.0,4.0,1.0,2.0,0.0,0.0,11.766666666666666,4.6125,0.0,2016,1.5473684210526315,1.068421052631579,4.0,0.8,1.2,0.1,1.3333333333333335
2016-11-26,Montpellier,Nancy,0,0,D,0.0,0.0,D,,12.0,5.0,4.0,2.0,5.0,16.0,5.0,0.0,2.0,3.0,1.0,0.0,10.795833333333333,14.970833333333337,6.1,2016,1.5473684210526315,1.068421052631579,1.6,0.5,0.6,0.14285714285714285,0.0
2016-11-26,Caen,Guingamp,1,1,D,0.0,0.0,D,,18.0,11.0,4.0,4.0,11.0,18.0,5.0,2.0,0.0,2.0,0.0,0.0,8.270833333333334,9.370833333333332,0.0,2016,1.5473684210526315,1.068421052631579,0.8,0.6,1.4,0.3,-0.5
2016-11-26,Bordeaux,Dijon,3,2,H,0.0,1.0,A,,14.0,9.0,6.0,6.0,14.0,14.0,6.0,4.0,0.0,2.0,0.0,0.0,8.491666666666667,9.237499999999995,2.7,2016,1.5473684210526315,1.068421052631579,0.8,0.4,0.4,0.0,0.0
2016-11-26,Metz,Lorient,3,3,D,1.0,1.0,D,,11.0,10.0,6.0,6.0,10.0,18.0,6.0,3.0,2.0,2.0,0.0,0.0,7.724999999999999,7.425000000000001,0.0,2016,1.5473684210526315,1.068421052631579,0.8,0.3,0.4,0.1,-4.0
2016-11-27,Angers,St Etienne,1,2,A,1.0,0.0,H,,14.0,8.0,6.0,5.0,21.0,11.0,6.0,5.0,3.0,3.0,0.0,1.0,6.579166666666667,16.179166666666664,0.0,2016,1.5473684210526315,1.068421052631579,1.4,0.4,0.6,0.3,0.0
2016-11-27,Lyon,Paris SG,1,2,A,0.0,1.0,A,,14.0,11.0,3.0,5.0,8.0,17.0,6.0,8.0,1.0,6.0,0.0,0.0,6.237500000000001,6.425,0.0,2016,1.5473684210526315,1.068421052631579,2.2,0.7,2.0,0.7,0.6666666666666666
2016-11-27,Nice,Bastia,1,1,D,1.0,0.0,H,,12.0,11.0,7.0,2.0,10.0,16.0,5.0,4.0,0.0,3.0,0.0,0.0,11.441666666666668,3.8791666666666655,0.0,2016,1.5473684210526315,1.068421052631579,3.0,0.9,0.4,0.2,-0.33333333333333337
2016-11-29,Dijon,Monaco,1,1,D,0.0,1.0,A,,12.0,9.0,2.0,4.0,7.0,12.0,6.0,4.0,2.0,0.0,0.0,0.0,0.2291666666666667,12.029166666666669,0.0,2016,1.5473684210526315,1.068421052631579,2.0,0.375,2.4,0.4,0.0
2016-11-29,Lille,Caen,4,2,H,2.0,1.0,H,,19.0,13.0,8.0,2.0,8.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,-1.0291666666666666,10.349999999999998,0.0,2016,1.5473684210526315,1.068421052631579,0.8,0.4,0.6,0.1,1.0
2016-11-29,Lorient,Rennes,2,1,H,1.0,1.0,D,,10.0,15.0,3.0,8.0,15.0,11.0,2.0,3.0,1.0,1.0,0.0,0.0,3.604166666666666,26.995833333333334,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.3,0.6,0.2,-0.33333333333333326
2016-11-30,Toulouse,Montpellier,1,0,H,1.0,0.0,H,,5.0,12.0,3.0,2.0,14.0,12.0,1.0,6.0,2.0,3.0,0.0,0.0,9.1125,13.766666666666667,0.0,2016,1.5473684210526315,1.068421052631579,1.8,0.7,1.8,0.2,0.33333333333333337
2016-11-30,St Etienne,Marseille,0,0,D,0.0,0.0,D,,7.0,13.0,3.0,7.0,5.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,3.8125,4.579166666666667,0.0,2016,1.5473684210526315,1.068421052631579,1.2,0.4,0.8,0.1,-0.6666666666666667
2016-11-30,Paris SG,Angers,2,0,H,1.0,0.0,H,,15.0,14.0,4.0,3.0,12.0,8.0,10.0,4.0,2.0,1.0,0.0,0.0,-0.3333333333333332,4.216666666666666,0.0,2016,1.5473684210526315,1.068421052631579,2.2,0.8,1.0,0.3,4.0
2016-11-30,Nantes,Lyon,0,6,A,0.0,3.0,A,,12.0,20.0,1.0,9.0,11.0,11.0,5.0,10.0,1.0,1.0,0.0,0.0,5.387499999999999,13.229166666666666,0.0,2016,1.5473684210526315,1.068421052631579,0.6,0.2,0.6,0.5,-0.33333333333333337
2016-11-30,Guingamp,Nice,0,1,A,0.0,1.0,A,,11.0,12.0,5.0,4.0,18.0,16.0,9.0,3.0,2.0,1.0,0.0,0.0,3.3166666666666664,12.604166666666664,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.4,1.4,0.5,-1.6666666666666667
2016-11-30,Bastia,Bordeaux,1,1,D,0.0,0.0,D,,13.0,8.0,6.0,3.0,7.0,14.0,6.0,4.0,2.0,4.0,1.0,0.0,8.920833333333334,11.254166666666668,0.0,2016,1.5473684210526315,1.068421052631579,0.6,0.4,1.0,0.3,0.6666666666666666
2016-11-30,Nancy,Metz,4,0,H,1.0,0.0,H,,17.0,8.0,7.0,4.0,16.0,14.0,6.0,3.0,5.0,2.0,0.0,1.0,-0.6333333333333332,5.804166666666666,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.25,0.6,0.3,0.0
2016-12-02,Caen,Dijon,3,3,D,3.0,1.0,H,,16.0,13.0,9.0,4.0,15.0,16.0,6.0,1.0,4.0,2.0,0.0,1.0,3.8791666666666655,6.858333333333334,0.0,2016,1.5473684210526315,1.068421052631579,0.6,0.5,0.6,0.0,0.0
2016-12-03,Montpellier,Paris SG,3,0,H,1.0,0.0,H,,6.0,10.0,3.0,3.0,8.0,15.0,3.0,2.0,0.0,2.0,0.0,0.0,6.729166666666668,14.0,0.0,2016,1.5473684210526315,1.068421052631579,1.4,0.5,2.2,0.7,-0.6666666666666666
2016-12-03,Angers,Lorient,2,2,D,1.0,1.0,D,,19.0,13.0,5.0,5.0,5.0,9.0,6.0,11.0,0.0,1.0,0.0,0.0,4.775000000000001,17.745833333333334,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.3,1.0,0.1,4.0
2016-12-03,Bordeaux,Lille,0,1,A,0.0,1.0,A,,8.0,16.0,1.0,9.0,15.0,17.0,5.0,5.0,2.0,4.0,0.0,0.0,3.045833333333334,8.333333333333334,0.0,2016,1.5473684210526315,1.068421052631579,1.2,0.5,0.2,0.3,1.0
2016-12-03,Guingamp,Nantes,2,0,H,1.0,0.0,H,,15.0,8.0,6.0,2.0,11.0,18.0,9.0,1.0,0.0,2.0,0.0,1.0,6.241666666666667,24.90833333333333,0.0,2016,1.5473684210526315,1.068421052631579,0.8,0.4,1.0,0.2,0.0
2016-12-03,Monaco,Bastia,5,0,H,1.0,0.0,H,,12.0,7.0,7.0,0.0,16.0,11.0,6.0,5.0,3.0,3.0,0.0,0.0,10.691666666666665,7.625,0.0,2016,1.5473684210526315,1.068421052631579,4.2,0.9,0.6,0.2,2.6666666666666665
2016-12-04,Rennes,St Etienne,2,0,H,0.0,0.0,D,,14.0,4.0,5.0,0.0,18.0,6.0,7.0,4.0,3.0,2.0,0.0,0.0,4.320833333333334,14.470833333333331,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.6,0.8,0.4,0.33333333333333337
2016-12-04,Nice,Toulouse,3,0,H,2.0,0.0,H,,11.0,12.0,6.0,0.0,6.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0,10.575,9.9,0.0,2016,1.5473684210526315,1.068421052631579,2.6,0.8,0.6,0.2,0.0
2016-12-04,Marseille,Nancy,3,0,H,0.0,0.0,D,,19.0,7.0,9.0,2.0,14.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,11.95,16.8375,0.0,2016,1.5473684210526315,1.068421052631579,0.8,0.5,0.2,0.125,0.0
2016-12-10,Bastia,Metz,2,0,H,1.0,0.0,H,,16.0,8.0,6.0,1.0,13.0,19.0,5.0,5.0,2.0,2.0,0.0,0.0,13.2625,9.695833333333333,0.1,2016,1.5473684210526315,1.068421052631579,0.8,0.3,0.6,0.3,2.0
2016-12-10,Bordeaux,Monaco,0,4,A,0.0,2.0,A,,9.0,16.0,2.0,6.0,11.0,15.0,9.0,9.0,3.0,1.0,1.0,0.0,5.995833333333335,7.466666666666668,0.0,2016,1.5473684210526315,1.068421052631579,1.2,0.5,2.6,0.4,1.0000000000000002
2016-12-10,Dijon,Marseille,1,2,A,0.0,1.0,A,,14.0,12.0,5.0,7.0,12.0,18.0,7.0,4.0,1.0,2.0,0.0,0.0,1.6750000000000005,7.816666666666667,0.0,2016,1.5473684210526315,1.068421052631579,2.2,0.3333333333333333,0.4,0.1,0.0
2016-12-10,Lille,Montpellier,2,1,H,2.0,0.0,H,,12.0,17.0,4.0,6.0,17.0,13.0,1.0,3.0,1.0,1.0,0.0,0.0,6.870833333333334,15.3125,0.4,2016,1.5473684210526315,1.068421052631579,1.4,0.4,1.6,0.1,1.3333333333333333
2016-12-10,Nancy,Angers,2,0,H,1.0,0.0,H,,12.0,10.0,6.0,2.0,7.0,8.0,2.0,12.0,1.0,1.0,0.0,0.0,2.7416666666666667,10.8,0.0,2016,1.5473684210526315,1.068421052631579,1.6,0.3333333333333333,0.8,0.2,0.0
2016-12-10,Toulouse,Lorient,3,2,H,2.0,1.0,H,,10.0,17.0,5.0,8.0,8.0,5.0,3.0,8.0,2.0,0.0,0.0,0.0,6.941666666666667,5.5125,0.0,2016,1.5473684210526315,1.068421052631579,1.6,0.7,1.4,0.0,-0.33333333333333326
2016-12-11,Lyon,Rennes,1,0,H,1.0,0.0,H,,5.0,13.0,4.0,5.0,16.0,15.0,4.0,6.0,3.0,0.0,0.0,1.0,1.6583333333333332,5.195833333333333,0.0,2016,1.5473684210526315,1.068421052631579,2.2,0.6,0.6,0.1,0.33333333333333337
2016-12-11,Paris SG,Nice,2,2,D,0.0,2.0,A,,22.0,5.0,10.0,3.0,17.0,10.0,9.0,0.0,2.0,3.0,0.0,0.0,7.704166666666668,9.995833333333332,0.1,2016,1.5473684210526315,1.068421052631579,2.0,0.8,1.4,0.6,2.0
2016-12-11,St Etienne,Guingamp,1,0,H,1.0,0.0,H,,7.0,18.0,2.0,8.0,13.0,14.0,4.0,4.0,0.0,2.0,0.0,0.0,1.995833333333333,9.608333333333333,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.3,1.4,0.2,1.6666666666666667
2016-12-16,Angers,Nantes,0,2,A,0.0,1.0,A,,15.0,11.0,2.0,4.0,12.0,9.0,6.0,1.0,1.0,3.0,0.0,0.0,6.641666666666666,8.5875,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.3,0.8,0.2,0.0
2016-12-17,Toulouse,Nancy,1,1,D,0.0,1.0,A,,5.0,10.0,2.0,3.0,17.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0,10.041666666666666,11.15,0.0,2016,1.5473684210526315,1.068421052631579,1.8,0.7,0.2,0.1111111111111111,0.0
2016-12-17,Rennes,Bastia,1,2,A,0.0,0.0,D,,12.0,14.0,4.0,4.0,15.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0,4.716666666666667,4.629166666666666,0.0,2016,1.5473684210526315,1.068421052631579,1.2,0.7,0.6,0.2,0.33333333333333326
2016-12-17,Guingamp,Paris SG,2,1,H,0.0,0.0,D,,11.0,15.0,2.0,7.0,18.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,7.087500000000001,5.166666666666667,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.5,1.0,0.6,-0.33333333333333337
2016-12-17,Lorient,St Etienne,2,1,H,1.0,0.0,H,,21.0,9.0,9.0,3.0,12.0,13.0,6.0,3.0,4.0,2.0,0.0,1.0,7.287500000000001,11.199999999999998,0.0,2016,1.5473684210526315,1.068421052631579,1.2,0.4,0.8,0.3,-0.3333333333333333
2016-12-17,Montpellier,Bordeaux,4,0,H,2.0,0.0,H,,22.0,12.0,8.0,3.0,11.0,12.0,5.0,1.0,2.0,2.0,0.0,1.0,8.533333333333333,6.9416666666666655,0.0,2016,1.5473684210526315,1.068421052631579,1.8,0.6,0.6,0.3,-0.6666666666666667
2016-12-18,Nice,Dijon,2,1,H,1.0,1.0,D,,8.0,11.0,3.0,4.0,13.0,21.0,3.0,3.0,1.0,3.0,0.0,1.0,9.108333333333334,2.625,0.0,2016,1.5473684210526315,1.068421052631579,2.4,0.8,1.2,0.0,0.0
2016-12-18,Caen,Metz,3,0,H,1.0,0.0,H,,17.0,16.0,8.0,3.0,8.0,13.0,4.0,6.0,2.0,3.0,0.0,1.0,4.324999999999999,4.879166666666667,0.0,2016,1.5473684210526315,1.068421052631579,1.2,0.5,0.4,0.3,0.0
2016-12-18,Marseille,Lille,2,0,H,0.0,0.0,D,,13.0,13.0,5.0,4.0,13.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,6.633333333333334,5.754166666666666,0.0,2016,1.5473684210526315,1.068421052631579,1.4,0.6,0.4,0.3,0.33333333333333337
2016-12-18,Monaco,Lyon,1,3,A,0.0,1.0,A,,13.0,17.0,4.0,10.0,20.0,20.0,6.0,9.0,4.0,2.0,1.0,0.0,9.508333333333333,2.625,0.0,2016,1.5473684210526315,1.068421052631579,4.6,0.9,1.8,0.5,0.33333333333333337
2016-12-21,Nantes,Montpellier,1,0,H,1.0,0.0,H,,5.0,18.0,2.0,4.0,15.0,12.0,2.0,8.0,2.0,0.0,0.0,0.0,7.520833333333332,17.366666666666667,3.7,2016,1.5473684210526315,1.068421052631579,0.6,0.2,1.2,0.0,0.0
2016-12-21,Monaco,Caen,2,1,H,0.0,0.0,D,,21.0,16.0,6.0,5.0,15.0,12.0,5.0,2.0,3.0,0.0,0.0,1.0,11.291666666666666,13.4,0.1,2016,1.5473684210526315,1.068421052631579,4.4,0.8,0.8,0.1,0.0
2016-12-21,Paris SG,Lorient,5,0,H,2.0,0.0,H,,19.0,4.0,7.0,1.0,8.0,10.0,13.0,3.0,0.0,1.0,0.0,0.0,4.208333333333333,14.991666666666667,1.9000000000000004,2016,1.5473684210526315,1.068421052631579,2.0,0.7,1.6,0.0,2.666666666666667
2016-12-21,Metz,Guingamp,2,2,D,1.0,0.0,H,,9.0,9.0,4.0,4.0,16.0,11.0,5.0,2.0,2.0,1.0,0.0,0.0,0.7041666666666669,7.058333333333334,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.2,1.4,0.2,-2.0
2016-12-21,St Etienne,Nancy,0,0,D,0.0,0.0,D,,18.0,5.0,3.0,3.0,15.0,11.0,12.0,2.0,1.0,1.0,0.0,1.0,2.233333333333333,6.879166666666666,0.0,2016,1.5473684210526315,1.068421052631579,0.6,0.4,0.4,0.1,0.0
2016-12-21,Lille,Rennes,1,1,D,0.0,1.0,A,,18.0,10.0,6.0,4.0,11.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0,4.191666666666666,20.429166666666664,3.6,2016,1.5473684210526315,1.068421052631579,1.6,0.5,0.6,0.1,1.0
2016-12-21,Dijon,Toulouse,2,0,H,0.0,0.0,D,,11.0,6.0,6.0,3.0,12.0,19.0,3.0,5.0,2.0,4.0,0.0,0.0,0.1083333333333332,3.8791666666666655,0.0,2016,1.5473684210526315,1.068421052631579,1.8,0.3,0.2,0.2,0.0
2016-12-21,Bordeaux,Nice,0,0,D,0.0,0.0,D,,15.0,15.0,3.0,4.0,16.0,8.0,8.0,0.0,2.0,2.0,0.0,2.0,4.783333333333334,7.808333333333334,0.1,2016,1.5473684210526315,1.068421052631579,1.2,0.4,1.6,0.6,-0.33333333333333337
2016-12-21,Bastia,Marseille,1,2,A,0.0,1.0,A,,17.0,7.0,4.0,3.0,7.0,13.0,6.0,4.0,1.0,3.0,0.0,0.0,13.687500000000002,20.9625,3.3,2016,1.5473684210526315,1.068421052631579,1.0,0.4,0.6,0.1,0.3333333333333335
2016-12-21,Lyon,Angers,2,0,H,1.0,0.0,H,,14.0,11.0,3.0,3.0,12.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0,2.1750000000000003,3.641666666666667,0.0,2016,1.5473684210526315,1.068421052631579,1.4,0.7,0.6,0.2,-2.0
2017-01-13,Lille,St Etienne,1,1,D,0.0,1.0,A,,22.0,8.0,8.0,3.0,14.0,14.0,6.0,4.0,0.0,3.0,0.0,0.0,2.329166666666667,28.94166666666668,9.2,2016,1.5473684210526315,1.068421052631579,1.4,0.5,1.0,0.2,0.6666666666666667
2017-01-14,Angers,Bordeaux,1,1,D,1.0,1.0,D,,7.0,9.0,3.0,0.0,15.0,16.0,2.0,3.0,4.0,3.0,0.0,0.0,2.3083333333333336,15.650000000000006,0.3,2016,1.5473684210526315,1.068421052631579,0.8,0.3,0.6,0.2,0.0
2017-01-14,Lorient,Guingamp,3,1,H,0.0,1.0,A,,16.0,12.0,5.0,7.0,12.0,14.0,3.0,6.0,2.0,3.0,0.0,0.0,5.483333333333332,15.0875,0.0,2016,1.5473684210526315,1.068421052631579,1.4,0.5,1.8,0.2,2.3333333333333335
2017-01-14,Montpellier,Dijon,1,1,D,0.0,1.0,A,,24.0,6.0,3.0,2.0,8.0,12.0,14.0,5.0,0.0,0.0,0.0,0.0,3.75,18.3875,0.0,2016,1.5473684210526315,1.068421052631579,2.6,0.6,1.2,0.0,0.0
2017-01-14,Nancy,Bastia,1,0,H,0.0,0.0,D,,15.0,11.0,4.0,2.0,10.0,13.0,6.0,5.0,2.0,0.0,0.0,1.0,0.8624999999999999,19.725,1.9000000000000004,2016,1.5473684210526315,1.068421052631579,2.0,0.4,1.0,0.3,0.0
2017-01-14,Rennes,Paris SG,0,1,A,0.0,1.0,A,,12.0,9.0,1.0,4.0,15.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,4.279166666666667,14.208333333333336,2.6000000000000005,2016,1.5473684210526315,1.068421052631579,1.2,0.7,1.2,0.5,-1.0
2017-01-14,Toulouse,Nantes,0,1,A,0.0,1.0,A,,15.0,8.0,4.0,1.0,11.0,17.0,7.0,3.0,1.0,3.0,0.0,0.0,2.7500000000000004,19.075,0.7,2016,1.5473684210526315,1.068421052631579,1.4,0.7,1.0,0.3,0.0
2017-01-15,Nice,Metz,0,0,D,0.0,0.0,D,,12.0,15.0,2.0,3.0,16.0,13.0,3.0,4.0,2.0,1.0,0.0,0.0,4.666666666666667,11.1125,0.1,2016,1.5473684210526315,1.068421052631579,2.4,0.8,0.4,0.3,1.0
2017-01-15,Caen,Lyon,3,2,H,2.0,2.0,D,,12.0,16.0,5.0,5.0,26.0,21.0,7.0,5.0,3.0,3.0,0.0,0.0,6.583333333333335,14.766666666666666,13.999999999999998,2016,1.5473684210526315,1.068421052631579,1.6,0.6,2.4,0.5,-0.5
2017-01-15,Marseille,Monaco,1,4,A,1.0,3.0,A,,8.0,14.0,3.0,9.0,7.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,4.216666666666668,30.170833333333334,0.0,2016,1.5473684210526315,1.068421052631579,1.4,0.7,2.0,0.5,0.0
2017-01-18,Nantes,Caen,1,0,H,0.0,0.0,D,,16.0,9.0,6.0,3.0,12.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0,-1.1458333333333333,20.17916666666666,0.0,2016,1.5473684210526315,1.068421052631579,0.6,0.2,1.0,0.1,-1.0
2017-01-20,Bastia,Nice,1,1,D,1.0,1.0,D,,11.0,17.0,2.0,5.0,16.0,9.0,0.0,4.0,1.0,0.0,1.0,0.0,6.920833333333333,6.420833333333332,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.3,0.8,0.6,0.0
2017-01-21,Bordeaux,Toulouse,1,0,H,1.0,0.0,H,,22.0,8.0,10.0,6.0,18.0,16.0,6.0,4.0,2.0,1.0,0.0,1.0,1.9083333333333332,9.883333333333333,0.0,2016,1.5473684210526315,1.068421052631579,1.0,0.4,0.2,0.1,0.0
2017-01-21,Dijon,Lille,0,0,D,0.0,0.0,D,,19.0,11.0,4.0,3.0,17.0,19.0,10.0,7.0,2.0,2.0,0.0,0.0,-3.0,6.966666666666666,0.0,2016,1.5473684210526315,1.068421052631579,1.6,0.4,0.2,0.2,0.0
2017-01-21,Guingamp,Rennes,1,1,D,1.0,0.0,H,,15.0,7.0,4.0,3.0,11.0,16.0,4.0,1.0,2.0,2.0,0.0,1.0,-1.0666666666666662,5.416666666666665,0.0,2016,1.5473684210526315,1.068421052631579,1.2,0.6,0.8,0.1,-0.33333333333333337
